h3_id,timestamp,current_pm25,pm25_observed_flag,pm25_interpolated_flag,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,precipitation,wind_direction_sin,wind_direction_cos,fire_count_nearby,distance_to_nearest_fire_km,road_density_km_per_sqkm,primary_secondary_road_length_m,building_count,built_up_ratio,industrial_landuse_area_sqm,commercial_landuse_area_sqm,residential_landuse_area_sqm,green_area_sqm,poi_count,area_sqkm,centroid_lat,centroid_lon,pm25_lag_1h,pm25_lag_3h,pm25_lag_24h,hour,day_of_week,month,pm25_t_plus_12h
8761892ebffffff,2026-04-23 14:00:00+00:00,67.48797524493148,1,0,32.0,24,12.9,127.0,0.0,0.7986355100472927,-0.6018150231520484,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,70.12254851413375,73.10360142023036,54.9306749280969,14,3,4,22.784713946486313
8761892ebffffff,2026-04-23 15:00:00+00:00,47.35233833956127,1,0,29.6,33,12.5,139.0,0.0,0.6560590289905073,-0.754709580222772,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,67.48797524493148,81.32919067647903,46.13896578250965,15,3,4,35.84918571418745
8761892ebffffff,2026-04-23 16:00:00+00:00,51.47105170529357,1,0,29.1,34,13.3,131.0,0.0,0.7547095802227721,-0.6560590289905072,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,47.35233833956127,70.12254851413375,45.53927819614351,16,3,4,47.32636495384108
8761892ebffffff,2026-04-23 17:00:00+00:00,45.70750065872921,1,0,28.2,38,11.9,125.0,0.0,0.8191520442889917,-0.5735764363510462,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,51.47105170529357,67.48797524493148,45.37784266127137,17,3,4,54.95670454014304
8761892ebffffff,2026-04-23 18:00:00+00:00,28.240198291184974,1,0,27.5,41,10.9,130.0,0.0,0.766044443118978,-0.6427876096865394,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,45.70750065872921,47.35233833956127,34.16055250823362,18,3,4,69.3000935773121
8761892ebffffff,2026-04-23 19:00:00+00:00,31.15571932031941,1,0,26.6,44,8.9,126.0,0.0,0.8090169943749475,-0.587785252292473,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,28.240198291184974,51.47105170529357,23.588600718918116,19,3,4,73.12640658725535
8761892ebffffff,2026-04-23 20:00:00+00:00,26.30063466675178,1,0,26.1,46,8.3,124.0,0.0,0.8290375725550417,-0.5591929034707467,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,31.15571932031941,45.70750065872921,18.47777090641719,20,3,4,59.6621345855264
8761892ebffffff,2026-04-23 21:00:00+00:00,14.061255710917905,1,0,25.3,50,7.5,132.0,0.0,0.7431448254773942,-0.6691306063588582,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,26.30063466675178,28.240198291184974,14.845208399645998,21,3,4,84.31042050181692
8761892ebffffff,2026-04-23 22:00:00+00:00,7.977352012891087,1,0,24.6,56,6.6,143.0,0.0,0.6018150231520482,-0.7986355100472929,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,14.061255710917905,31.15571932031941,11.994811401224743,22,3,4,67.95012177726929
8761892ebffffff,2026-04-23 23:00:00+00:00,7.9004018744654445,1,0,23.9,61,4.2,185.0,0.0,-0.08715574274765794,-0.9961946980917455,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,7.977352012891087,26.30063466675178,37.682316912235464,23,3,4,80.00327959891023
8761892ebffffff,2026-04-24 00:00:00+00:00,20.35809564223714,1,0,24.0,61,3.0,194.0,0.0,-0.2419218955996675,-0.9702957262759965,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,7.9004018744654445,14.061255710917905,24.08568276840282,0,4,4,69.75817509218979
8761892ebffffff,2026-04-24 01:00:00+00:00,26.292072926778843,1,0,24.6,56,2.9,184.0,0.0,-0.06975647374412527,-0.9975640502598242,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,20.35809564223714,7.977352012891087,32.79261364779743,1,4,4,61.77211560888133
8761892ebffffff,2026-04-24 02:00:00+00:00,22.784713946486313,1,0,26.3,49,2.8,195.0,0.0,-0.2588190451025208,-0.9659258262890683,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,26.292072926778843,7.9004018744654445,27.217145184710343,2,4,4,45.02619104425838
8761892ebffffff,2026-04-24 03:00:00+00:00,35.84918571418745,1,0,28.6,41,4.4,235.0,0.0,-0.8191520442889916,-0.5735764363510464,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,22.784713946486313,20.35809564223714,36.13528995871045,3,4,4,51.47350639781064
8761892ebffffff,2026-04-24 04:00:00+00:00,47.32636495384108,1,0,30.6,35,4.3,228.0,0.0,-0.7431448254773944,-0.6691306063588581,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,35.84918571418745,26.292072926778843,39.02097864464835,4,4,4,33.1177324318393
8761892ebffffff,2026-04-24 05:00:00+00:00,54.95670454014304,1,0,32.7,28,3.6,171.0,0.0,0.15643446504023098,-0.9876883405951377,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,47.32636495384108,22.784713946486313,30.745067476102797,5,4,4,45.95697076360652
8761892ebffffff,2026-04-24 06:00:00+00:00,69.3000935773121,1,0,33.3,24,5.9,130.0,0.0,0.766044443118978,-0.6427876096865394,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,54.95670454014304,35.84918571418745,47.78806621834934,6,4,4,43.35652401458853
8761892ebffffff,2026-04-24 07:00:00+00:00,73.12640658725535,1,0,34.5,22,9.5,119.0,0.0,0.8746197071393959,-0.484809620246337,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,69.3000935773121,47.32636495384108,50.33155693024232,7,4,4,18.701501000021988
8761892ebffffff,2026-04-24 08:00:00+00:00,59.6621345855264,1,0,35.1,21,12.6,100.0,0.0,0.984807753012208,-0.1736481776669303,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,73.12640658725535,54.95670454014304,51.55833442012279,8,4,4,22.613437924742552
8761892ebffffff,2026-04-24 09:00:00+00:00,84.31042050181692,1,0,34.8,22,14.1,95.0,0.0,0.9961946980917455,-0.08715574274765824,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,59.6621345855264,69.3000935773121,63.140530940882414,9,4,4,11.110780922594865
8761892ebffffff,2026-04-24 10:00:00+00:00,67.95012177726929,1,0,34.5,23,13.3,106.0,0.0,0.9612616959383189,-0.27563735581699905,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,84.31042050181692,73.12640658725535,84.63613348608521,10,4,4,10.41809490136064
8761892ebffffff,2026-04-24 11:00:00+00:00,80.00327959891023,1,0,33.5,25,15.2,106.0,0.0,0.9612616959383189,-0.27563735581699905,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,67.95012177726929,59.6621345855264,73.10360142023036,11,4,4,22.086625531929855
8761892ebffffff,2026-04-24 12:00:00+00:00,69.75817509218979,1,0,33.2,24,14.7,108.0,0.0,0.9510565162951536,-0.30901699437494734,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,80.00327959891023,84.31042050181692,81.32919067647903,12,4,4,17.906269172462604
8761892ebffffff,2026-04-24 13:00:00+00:00,61.77211560888133,1,0,31.6,27,13.4,116.0,0.0,0.8987940462991669,-0.4383711467890775,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,69.75817509218979,67.95012177726929,70.12254851413375,13,4,4,36.17349441073796
8761892ebffffff,2026-04-24 14:00:00+00:00,45.02619104425838,1,0,30.0,32,12.0,145.0,0.0,0.5735764363510459,-0.8191520442889919,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,61.77211560888133,80.00327959891023,67.48797524493148,14,4,4,23.879665430307835
8761892ebffffff,2026-04-24 15:00:00+00:00,51.47350639781064,1,0,29.3,33,11.2,138.0,0.0,0.6691306063588585,-0.743144825477394,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,45.02619104425838,69.75817509218979,47.35233833956127,15,4,4,42.27657202597857
8761892ebffffff,2026-04-24 16:00:00+00:00,33.1177324318393,1,0,28.5,33,12.4,121.0,0.0,0.8571673007021123,-0.5150380749100543,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,51.47350639781064,61.77211560888133,51.47105170529357,16,4,4,42.22000174543617
8761892ebffffff,2026-04-24 17:00:00+00:00,45.95697076360652,1,0,27.6,37,12.0,125.0,0.0,0.8191520442889917,-0.5735764363510462,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,33.1177324318393,45.02619104425838,45.70750065872921,17,4,4,55.08973812797809
8761892ebffffff,2026-04-24 18:00:00+00:00,43.35652401458853,1,0,27.1,40,12.3,128.0,0.0,0.788010753606722,-0.6156614753256583,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,45.95697076360652,51.47350639781064,28.240198291184974,18,4,4,52.0542863033262
8761892ebffffff,2026-04-24 19:00:00+00:00,18.701501000021988,1,0,26.5,42,11.1,124.0,0.0,0.8290375725550417,-0.5591929034707467,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,43.35652401458853,33.1177324318393,31.15571932031941,19,4,4,61.29518221668105
8761892ebffffff,2026-04-24 20:00:00+00:00,22.613437924742552,1,0,25.9,45,9.0,121.0,0.0,0.8571673007021123,-0.5150380749100543,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,18.701501000021988,45.95697076360652,26.30063466675178,20,4,4,65.56459226757818
8761892ebffffff,2026-04-24 21:00:00+00:00,11.110780922594865,1,0,25.5,46,7.7,120.0,0.0,0.8660254037844387,-0.49999999999999983,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,22.613437924742552,43.35652401458853,14.061255710917905,21,4,4,63.004829406062846
8761892ebffffff,2026-04-24 22:00:00+00:00,10.41809490136064,1,0,25.1,47,6.4,122.0,0.0,0.8480480961564261,-0.5299192642332048,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,11.110780922594865,18.701501000021988,7.977352012891087,22,4,4,76.38198142058745
8761892ebffffff,2026-04-24 23:00:00+00:00,22.086625531929855,1,0,24.8,49,7.4,124.0,0.0,0.8290375725550417,-0.5591929034707467,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,10.41809490136064,22.613437924742552,7.9004018744654445,23,4,4,75.76991335859206
8761892ebffffff,2026-04-25 00:00:00+00:00,17.906269172462604,1,0,24.2,55,7.3,138.0,0.0,0.6691306063588585,-0.743144825477394,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,22.086625531929855,11.110780922594865,20.35809564223714,0,5,4,72.92294912730753
8761892ebffffff,2026-04-25 01:00:00+00:00,36.17349441073796,1,0,24.5,55,5.9,142.0,0.0,0.6156614753256584,-0.7880107536067219,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,17.906269172462604,10.41809490136064,26.292072926778843,1,5,4,76.36223420680759
8761892ebffffff,2026-04-25 02:00:00+00:00,23.879665430307835,1,0,25.6,52,4.5,182.0,0.0,-0.0348994967025009,-0.9993908270190958,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,36.17349441073796,22.086625531929855,22.784713946486313,2,5,4,70.1170421837793
8761892ebffffff,2026-04-25 03:00:00+00:00,42.27657202597857,1,0,27.0,48,7.8,189.0,0.0,-0.15643446504023073,-0.9876883405951378,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,23.879665430307835,17.906269172462604,35.84918571418745,3,5,4,48.918639932716275
8761892ebffffff,2026-04-25 04:00:00+00:00,42.22000174543617,1,0,29.5,38,7.6,168.0,0.0,0.20791169081775931,-0.9781476007338057,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,42.27657202597857,36.17349441073796,47.32636495384108,4,5,4,47.6873733944245
8761892ebffffff,2026-04-25 05:00:00+00:00,55.08973812797809,1,0,32.0,27,8.8,141.0,0.0,0.6293203910498374,-0.7771459614569709,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,42.22000174543617,23.879665430307835,54.95670454014304,5,5,4,32.37822061500376
8761892ebffffff,2026-04-25 06:00:00+00:00,52.0542863033262,1,0,33.0,23,9.3,126.0,0.0,0.8090169943749475,-0.587785252292473,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,55.08973812797809,42.27657202597857,69.3000935773121,6,5,4,30.596065026845316
8761892ebffffff,2026-04-25 07:00:00+00:00,61.29518221668105,1,0,34.4,21,10.1,110.0,0.0,0.9396926207859084,-0.3420201433256687,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,52.0542863033262,42.22000174543617,73.12640658725535,7,5,4,19.50470782460764
8761892ebffffff,2026-04-25 08:00:00+00:00,65.56459226757818,1,0,35.0,20,11.8,97.0,0.0,0.9925461516413221,-0.12186934340514737,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,61.29518221668105,55.08973812797809,59.6621345855264,8,5,4,32.423294404352
8761892ebffffff,2026-04-25 09:00:00+00:00,63.004829406062846,1,0,35.1,21,12.0,99.0,0.0,0.9876883405951378,-0.1564344650402308,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,65.56459226757818,52.0542863033262,84.31042050181692,9,5,4,19.12796068408596
8761892ebffffff,2026-04-25 10:00:00+00:00,76.38198142058745,1,0,34.5,23,11.8,101.0,0.0,0.981627183447664,-0.1908089953765448,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,63.004829406062846,61.29518221668105,67.95012177726929,10,5,4,13.045847750635875
8761892ebffffff,2026-04-25 11:00:00+00:00,75.76991335859206,1,0,34.0,24,10.2,111.0,0.0,0.9335804264972017,-0.35836794954530027,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,76.38198142058745,65.56459226757818,80.00327959891023,11,5,4,24.823599510312583
8761892ebffffff,2026-04-25 12:00:00+00:00,72.92294912730753,1,0,33.7,23,12.6,92.0,0.0,0.9993908270190958,-0.034899496702500955,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,75.76991335859206,63.004829406062846,69.75817509218979,12,5,4,5.0
8761892ebffffff,2026-04-25 13:00:00+00:00,76.36223420680759,1,0,32.2,26,11.8,123.0,0.0,0.838670567945424,-0.5446390350150272,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,72.92294912730753,76.38198142058745,61.77211560888133,13,5,4,5.607854558021874
8761892ebffffff,2026-04-25 14:00:00+00:00,70.1170421837793,1,0,30.9,31,14.5,152.0,0.0,0.4694715627858907,-0.882947592858927,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,76.36223420680759,75.76991335859206,45.02619104425838,14,5,4,33.609078841201494
8761892ebffffff,2026-04-25 15:00:00+00:00,48.918639932716275,1,0,29.9,33,15.0,134.0,0.0,0.7193398003386511,-0.6946583704589974,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,70.1170421837793,72.92294912730753,51.47350639781064,15,5,4,34.31112553361892
8761892ebffffff,2026-04-25 16:00:00+00:00,47.6873733944245,1,0,28.9,38,14.6,124.0,0.0,0.8290375725550417,-0.5591929034707467,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,48.918639932716275,76.36223420680759,33.1177324318393,16,5,4,43.030572599267884
8761892ebffffff,2026-04-25 17:00:00+00:00,32.37822061500376,1,0,28.2,43,14.1,124.0,0.0,0.8290375725550417,-0.5591929034707467,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,47.6873733944245,70.1170421837793,45.95697076360652,17,5,4,37.73960881094318
8761892ebffffff,2026-04-25 18:00:00+00:00,30.596065026845316,1,0,27.5,48,12.4,129.0,0.0,0.777145961456971,-0.6293203910498373,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,32.37822061500376,48.918639932716275,43.35652401458853,18,5,4,55.114027632477956
8761892ebffffff,2026-04-25 19:00:00+00:00,19.50470782460764,1,0,26.6,52,10.3,131.0,0.0,0.7547095802227721,-0.6560590289905072,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,30.596065026845316,47.6873733944245,18.701501000021988,19,5,4,77.42928009831877
8761892ebffffff,2026-04-25 20:00:00+00:00,32.423294404352,1,0,25.8,56,8.7,133.0,0.0,0.7313537016191706,-0.6819983600624984,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,19.50470782460764,32.37822061500376,22.613437924742552,20,5,4,72.83303586241219
8761892ebffffff,2026-04-25 21:00:00+00:00,19.12796068408596,1,0,25.1,59,7.4,135.0,0.0,0.7071067811865476,-0.7071067811865475,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,32.423294404352,30.596065026845316,11.110780922594865,21,5,4,70.84318511246683
8761892ebffffff,2026-04-25 22:00:00+00:00,13.045847750635875,1,0,24.5,63,6.8,140.0,0.0,0.6427876096865395,-0.7660444431189779,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,19.12796068408596,19.50470782460764,10.41809490136064,22,5,4,67.40660776089899
8761892ebffffff,2026-04-25 23:00:00+00:00,24.823599510312583,1,0,23.9,66,6.5,141.0,0.0,0.6293203910498374,-0.7771459614569709,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,13.045847750635875,32.423294404352,22.086625531929855,23,5,4,67.28657001614431
8761892ebffffff,2026-04-26 00:00:00+00:00,5.0,1,0,24.2,64,4.9,174.0,0.0,0.10452846326765373,-0.9945218953682733,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,24.823599510312583,19.12796068408596,17.906269172462604,0,6,4,51.057725219741755
8761892ebffffff,2026-04-26 01:00:00+00:00,5.607854558021874,1,0,24.4,63,5.6,176.0,0.0,0.06975647374412552,-0.9975640502598242,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,5.0,13.045847750635875,36.17349441073796,1,6,4,66.08602345061443
8761892ebffffff,2026-04-26 02:00:00+00:00,33.609078841201494,1,0,25.9,58,6.2,187.0,0.0,-0.12186934340514731,-0.9925461516413221,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,5.607854558021874,24.823599510312583,23.879665430307835,2,6,4,65.28614864174371
8761892ebffffff,2026-04-26 03:00:00+00:00,34.31112553361892,1,0,27.9,49,7.8,203.0,0.0,-0.39073112848927355,-0.9205048534524404,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,33.609078841201494,5.0,42.27657202597857,3,6,4,39.35485172636572
8761892ebffffff,2026-04-26 04:00:00+00:00,43.030572599267884,1,0,30.0,40,6.9,208.0,0.0,-0.46947156278589086,-0.8829475928589269,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,34.31112553361892,5.607854558021874,42.22000174543617,4,6,4,39.49482294321764
8761892ebffffff,2026-04-26 05:00:00+00:00,37.73960881094318,1,0,31.9,33,5.6,202.0,0.0,-0.374606593415912,-0.9271838545667874,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,43.030572599267884,33.609078841201494,55.08973812797809,5,6,4,28.23207755406777
8761892ebffffff,2026-04-26 06:00:00+00:00,55.114027632477956,1,0,32.4,32,3.6,186.0,0.0,-0.1045284632676535,-0.9945218953682733,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,37.73960881094318,34.31112553361892,52.0542863033262,6,6,4,22.852703041653708
8761892ebffffff,2026-04-26 07:00:00+00:00,77.42928009831877,1,0,34.8,24,3.9,114.0,0.0,0.9135454576426009,-0.40673664307580026,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,55.114027632477956,43.030572599267884,61.29518221668105,7,6,4,24.938310005638577
8761892ebffffff,2026-04-26 08:00:00+00:00,72.83303586241219,1,0,35.7,22,7.7,87.0,0.0,0.9986295347545738,0.052335956242943966,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,77.42928009831877,37.73960881094318,65.56459226757818,8,6,4,5.0
8761892ebffffff,2026-04-26 09:00:00+00:00,70.84318511246683,1,0,35.8,21,10.1,89.0,0.0,0.9998476951563913,0.0174524064372836,0,,20.276281233588172,8034.881822489815,763,0.02529322690775584,4733.715875038892,23890.2572534552,633296.9555835642,104189.48003886973,128,5.304214045726703,13.008342051475925,77.61618113771968,72.83303586241219,55.114027632477956,63.004829406062846,9,6,4,21.422987090184442
